name,counts,GeneSymbol
NM_003064.4,3,SLPI
NM_020917.3,3,ZFP14
NM_001243750.2,3,NUDT8
NM_024803.3,3,TUBAL3
NM_000295.5,3,SERPINA1
NM_032307.5,3,C9orf64
NM_001007088.2,3,ZNF182
NM_182974.3,3,GLT6D1
NM_021101.5,3,CLDN1
NM_001382447.1,3,STEAP1B
NM_181521.3,3,CMTM4
NM_007238.5,3,PXMP4
NM_001002761.1,3,BPY2C
NM_032800.3,3,C1orf198
NM_014167.5,3,CCDC59
NM_016571.3,3,LGSN
NM_003004.3,3,SECTM1
NM_001102562.3,3,MARCHF11
NM_001351003.2,3,TMEM272
NM_001387287.1,3,CENPL
NM_001286389.2,3,TMEM179
NM_024536.6,3,CHPF
NM_007362.5,3,NCBP2
NM_001195637.2,3,CCDC179
NM_032286.3,3,MED10
NM_001129820.2,3,SLFN14
NM_001042625.2,3,CAPSL
NM_001271718.2,3,SPINK2
NM_024660.4,3,IGFLR1
NM_004255.4,3,COX5A
NM_138689.3,3,PPP1R14B
NM_002900.3,3,RBP3
NM_001166034.2,3,SBSN
NM_002418.3,3,MLN
NM_007100.4,3,ATP5ME
NM_001291540.2,3,CT45A9
NM_005410.4,3,SELENOP
NM_016265.4,3,ZNF12
NM_175614.5,3,NDUFA11
NM_001023.4,3,RPS20
NM_001080998.2,3,FRG2B
NM_017885.4,3,HCFC1R1
NM_006924.5,3,SRSF1
NM_032965.6,3,CCL15
NM_001010979.3,3,C1orf189
NM_005670.4,3,EPM2A
NM_021257.4,3,NGB
NM_021220.4,3,OVOL2
NM_001099645.2,3,RPL22L1
NM_020211.3,3,RGMA
NM_001080451.2,3,SERPINA11
NM_001308429.2,3,FAM71E1
NM_021217.3,3,ZNF77
NM_032689.5,3,ZNF607
NM_001142578.2,3,ZNF780A
NM_020390.6,3,EIF5A2
NM_001136571.2,3,ZAR1L
NM_001128618.2,3,C9orf57
NM_001355404.2,3,ZNF724
NM_004887.5,3,CXCL14
NM_001364669.2,3,C1orf232
NM_182620.4,3,SKA2
NM_199346.3,3,PFN4
NM_017966.5,3,VPS37C
NM_032623.4,3,MGARP
NM_018088.3,3,FAM90A1
NM_001363254.2,3,CCDC200
NM_207393.2,3,IGFL3
NM_139137.4,3,KCNC2
NM_198853.3,3,TRIM74
NM_001659.3,3,ARF3
NM_020394.5,3,ZNF695
NM_004335.4,3,BST2
NM_052846.2,3,EMILIN3
NM_178450.5,3,MARCHF3
NM_001303143.2,3,HAUS3
NM_001172690.2,3,ZNF573
NM_032924.5,3,ZNF3
NM_052923.2,3,ZBED9
NM_001286820.2,3,FRG2
NM_153836.4,3,CREG2
NM_001135091.2,3,MUC15
NM_005601.4,3,NKG7
NM_001330618.2,3,CYHR1
NM_182577.3,3,ODF3L2
NM_032918.3,3,RERG
NM_006156.3,3,NEDD8
NM_005118.4,3,TNFSF15
NM_001330452.2,3,IQCD
NM_012080.5,3,PUDP
NM_003348.4,3,UBE2N
NM_002038.4,3,IFI6
NM_032664.3,3,FUT10
NM_001136503.2,3,SMIM24
NM_001010977.3,3,METTL21C
NM_006498.3,3,LGALS2
NM_207418.3,3,FAM72D
NM_006274.3,3,CCL19
NM_004283.4,3,RAB3D
NM_012382.3,3,TTC33
NM_005655.4,3,KLF10
NM_001828.6,3,CLC
NM_001778.4,3,CD48
NM_001320669.3,3,ZFP30
NM_178460.3,3,SIRPD
NM_018373.3,3,SYNJ2BP
NM_018372.4,3,LRIF1
NM_004223.5,3,UBE2L6
NM_017801.3,3,CMTM6
NM_147130.3,3,NCR3
NM_001029869.3,3,PLAC8L1
NM_003564.3,3,TAGLN2
NM_033409.4,3,SLC52A3
NM_001141917.2,3,FAM205A
NM_152411.4,3,ZNF786
NM_030753.5,3,WNT3
NM_001042610.3,3,DBNDD1
NM_001109809.5,3,ZFP57
NM_014736.6,3,PCLAF
NM_003408.3,3,ZFP37
NM_018339.6,3,RFK
NM_016210.5,3,C3orf18
NM_001307.6,3,CLDN7
NM_018713.3,3,SLC30A10
NM_001128228.3,3,TPRN
NM_001376887.1,3,TNFSF14
NM_001028.3,3,RPS25
NM_006492.3,3,ALX3
NM_001164407.2,3,TLCD2
NM_016504.3,3,MRPL27
NM_017443.5,3,POLE3
NM_206894.4,3,ZNF790
NM_001142854.2,3,SPATC1L
NM_005434.5,3,MALL
NM_005234.4,3,NR2F6
NM_031463.5,3,HSDL1
NM_002416.3,3,CXCL9
NM_033438.4,3,SLAMF9
NM_022901.3,3,LRRC19
NM_017840.4,3,MRPL16
NM_001350770.2,3,C1orf109
NM_030809.3,3,CSRNP2
NM_001291529.2,3,CT45A10
NM_001381984.1,3,ZNF23
NM_005851.5,3,CDK2AP2
NM_145266.6,3,NUDCD2
NM_001127228.2,3,CBX1
NM_001278212.2,3,LRRC20
NM_002867.4,3,RAB3B
NM_006936.3,3,SUMO3
NM_173506.7,3,LYPD4
NM_178539.5,3,TAFA2
NM_018645.6,3,HES6
NM_016332.4,3,MSRB1
NM_004569.5,3,PIGH
NM_003863.4,3,DPM2
NM_033051.4,3,SLC46A2
NM_138463.4,3,TLCD1
NM_002947.5,3,RPA3
NM_016013.4,3,NDUFAF1
NM_001029865.4,3,DBX1
NM_004673.4,3,ANGPTL1
NM_025196.4,3,GRPEL1
NM_001113207.2,3,TSTD1
NM_006937.4,3,SUMO2
NM_001286451.2,3,HDDC3
NM_152601.4,3,ZNF709
NM_018340.3,3,CPPED1
NM_021210.5,3,TRAPPC1
NM_004805.4,3,POLR2D
NM_003423.4,3,ZNF43
NM_003240.5,3,LEFTY2
NM_178012.5,3,TUBB2B
NM_003851.3,3,CREG1
NM_006678.5,3,CD300C
NM_181449.3,3,CD300E
NM_207368.5,3,MCRIP1
NM_000665.5,3,ACHE
NM_025140.3,3,CCDC92
NM_004394.3,3,DAP
NM_001145165.2,3,DOHH
NM_001098668.4,3,SFTPA2
NM_021045.3,3,ZNF248
NM_007176.4,3,ERG28
NM_004889.5,3,ATP5MF
NM_144990.4,3,SLFNL1
NM_001285485.2,3,NEURL3
NM_152531.5,3,XXYLT1
NM_024795.4,3,TM4SF20
NM_016139.4,3,CHCHD2
NM_001297568.2,3,ZNF124
NM_144727.3,3,CRYGN
NM_001005851.3,3,ZNF780B
NM_020997.4,3,LEFTY1
NM_001142572.2,3,ZNF669
NM_001291485.2,3,CEACAM7
NM_001318252.2,3,C7orf50
NM_014322.3,3,OPN3
NM_014420.3,3,DKK4
NM_001689.5,3,ATP5MC3
NM_013346.4,3,SNX12
NM_033102.3,3,SLC45A3
NM_001370549.1,3,SLC16A11
NM_001080821.3,3,ZNF799
NM_024527.5,3,ABHD8
NM_024833.3,3,ZNF671
NM_018838.5,3,NDUFA12
NM_002493.5,3,NDUFB6
NM_005423.5,3,TFF2
NM_012419.5,3,RGS17
NM_001004329.3,3,DBX2
NM_021149.5,3,COTL1
NM_000618.5,3,IGF1
NM_016047.4,3,SF3B6
NM_152397.3,3,IQCF1
NM_012098.3,3,ANGPTL2
NM_001145312.3,3,ETV3
NM_020772.3,3,NUFIP2
NM_033063.2,3,MAP6
NM_017658.5,3,KLHL28
NM_019035.5,3,PCDH18
NM_001315532.2,3,PVALB
NM_001321209.2,3,DPY30
NM_016059.5,3,PPIL1
NM_005176.7,3,ATP5MC2
NM_206956.3,3,PRAME
NM_004275.5,3,MED20
NM_002489.4,3,NDUFA4
NM_002989.4,3,CCL21
NM_016199.3,3,LSM7
NM_001320768.2,3,CYYR1
NM_033256.3,3,PPP1R14A
NM_032565.5,3,EBPL
NM_031477.5,3,YPEL3
NM_001040181.2,3,CLDND1
NM_006572.6,3,GNA13
NM_053017.5,3,ART5
NM_001647.4,3,APOD
NM_005783.4,3,TXNDC9
NM_001286060.2,3,RAB30
NM_004417.4,3,DUSP1
NM_001174070.3,3,FAM53A
NM_002866.5,3,RAB3A
NM_001256706.2,3,ANAPC10
NM_012394.4,3,PFDN2
NM_018154.3,3,ASF1B
NM_031491.4,3,RBP5
NM_005717.4,3,ARPC5
NM_207644.3,3,LRRC75B
NM_001098633.4,3,AKT1S1
NM_153682.3,3,PIGP
NM_006234.6,3,POLR2J
NM_022146.5,3,NPFFR1
NM_004418.4,3,DUSP2
NM_138382.3,3,RIPPLY1
NM_001611.5,3,ACP5
NM_021218.3,3,INIP
NM_001384369.1,3,NRM
NM_014589.3,3,PLA2G2E
NM_001244014.2,3,PIANP
NM_019089.5,3,HES2
NM_006137.7,3,CD7
NM_001145196.1,3,SPATA31A6
NM_003395.4,3,WNT9A
NM_006526.3,3,ZNF217
NM_020182.5,3,PMEPA1
NM_006494.4,3,ERF
NM_016459.4,3,MZB1
NM_005003.3,3,NDUFAB1
NM_004102.5,3,FABP3
NM_021170.4,3,HES4
NM_018465.4,3,PLGRKT
NM_001144074.3,3,DET1
NM_001193552.2,3,ZNF850
NM_003865.3,3,HESX1
NM_021926.4,3,ALX4
NM_016404.3,3,TRMT112
NM_001282478.1,3,PRR23D2
NM_030573.3,3,THAP7
NM_015987.5,3,HEBP1
NM_003595.5,3,TPST2
NM_001355042.2,3,C10orf143
NM_000586.4,3,IL2
NM_001442.3,3,FABP4
NM_001278736.2,3,CCL5
NM_001288702.2,3,GGT6
NM_000598.5,3,IGFBP3
NM_003051.4,3,SLC16A1
NM_006961.4,3,ZNF19
NM_022130.4,3,GOLPH3
NM_001080404.3,3,ZNF878
NM_182762.4,3,MACC1
NM_014518.4,3,ZNF229
NM_153360.3,3,APCDD1L
NM_002090.3,3,CXCL3
NM_145008.3,3,YPEL4
NM_001321356.2,3,ZNF667
NM_018405.4,3,COPRS
NM_001382293.1,3,LAMTOR5
NM_198530.4,3,MXRA7
NM_130900.3,3,RAET1L
NM_001352.5,3,DBP
NM_006464.4,3,TGOLN2
NM_006294.5,3,UQCRB
NM_006443.3,3,DNPH1
NM_005563.4,3,STMN1
NM_178468.6,3,FAM83C
NM_024700.4,3,SNIP1
NM_005764.4,3,PDZK1IP1
NM_001145350.2,3,C20orf173
NM_003425.4,3,ZNF45
NM_001384479.1,3,AGT
NM_001010922.3,3,BCL2L15
NM_000599.4,3,IGFBP5
NM_021813.4,3,BACH2
NM_014235.5,3,UBL4A
NM_001044369.3,3,DIPK1C
NM_014623.4,3,MEA1
NM_001128424.2,3,GASK1B
NM_173555.4,3,TYSND1
NM_170784.3,3,MKKS
NM_001114133.3,3,SYNPO2L
NM_001286769.2,3,ZNF34
NM_006087.4,3,TUBB4A
NM_001128202.3,3,TEX36
NM_004164.3,3,RBP2
NM_002129.4,3,HMGB2
NM_001145020.3,3,C6orf52
NM_057093.2,3,CRYBA2
NM_005748.6,3,YAF2
NM_001384253.1,3,PTCHD4
NM_001032288.3,3,UBE2V1
NM_152279.4,3,ZNF585B
NM_001365790.2,3,KLHL33
NM_001267716.2,3,ZNF728
NM_015993.3,3,PLLP
NM_145058.3,3,RILPL2
NM_000900.5,3,MGP
NM_001376007.1,3,SLFN11
NM_001937.5,3,DPT
NM_024980.5,3,GPR157
NM_053282.5,3,SH2D1B
NM_000983.4,3,RPL22
NM_052882.1,3,ZIM3
NM_152477.5,3,ZNF565
NM_001080528.3,3,C3orf84
NM_174909.5,3,TMEM167A
NM_024544.3,3,MUL1
NM_032340.4,3,UQCC2
NM_005001.5,3,NDUFA7
NM_016042.4,3,EXOSC3
NM_173467.5,3,MCAT
NM_002825.7,3,PTN
NM_007278.2,3,GABARAP
NM_016058.5,3,TPRKB
NM_000997.5,3,RPL37
NM_001144871.2,3,VSTM5
NM_020436.5,3,SALL4
NM_133466.4,3,ZFP82
NM_021143.4,3,ZNF20
NM_203495.4,3,COMMD6
NM_001137608.3,3,ZNF732
NM_001136499.2,3,ZNF841
NM_001185.4,3,AZGP1
NM_138817.3,3,SLC7A13
NM_002677.5,3,PMP2
NM_030940.4,3,ISCA1
NM_004414.7,3,RCAN1
NM_001369741.1,3,ZBTB46
NM_001008703.4,3,SMIM29
NM_178148.4,3,SLC35B2
NM_054025.3,3,B3GAT1
NM_173177.3,3,C1D
NM_017946.4,3,FKBP14
NM_014222.3,3,NDUFA8
NM_001322064.3,3,ZSCAN5A
NM_022497.5,3,MRPS25
NM_017838.4,3,NHP2
NM_021173.5,3,POLD4
NM_004642.4,3,CDK2AP1
NM_001007563.3,3,IGFBPL1
NM_004280.5,3,EEF1E1
NM_178013.4,3,PRIMA1
NM_005815.5,3,ZNF443
NM_005409.5,3,CXCL11
NM_001195279.2,3,MKRN2OS
NM_001612.6,3,ACRV1
NM_001039355.3,3,SLC25A29
NM_018008.4,3,FEZF2
NM_005617.4,3,RPS14
NM_031212.4,3,SLC25A28
NM_032153.6,3,ZIC4
NM_001099678.2,3,LRRC58
NM_001308027.2,3,MSANTD2
NM_006617.2,3,NES
NM_152484.3,3,ZNF569
NM_024051.4,3,GGCT
NM_152658.3,3,THAP8
NM_005261.4,3,GEM
NM_002994.5,3,CXCL5
NM_000354.6,3,SERPINA7
NM_144685.5,3,HIPK4
NM_002089.4,3,CXCL2
NM_001278509.3,3,ZNF180
NM_001098787.2,3,BET1L
NM_024667.3,3,VPS37B
NM_003789.4,3,TRADD
NM_002341.2,3,LTB
NM_002289.3,3,LALBA
NM_013431.2,3,KLRC4
NM_018011.4,3,ARGLU1
NM_001076675.3,3,ZNF626
NM_014851.4,3,KLHL21
NM_001363514.2,3,DUSP13
NM_016060.3,3,MED31
NM_002128.7,3,HMGB1
NM_001199233.2,3,TEX48
NM_001864.4,3,COX7A1
NM_022484.6,3,TMEM168
NM_005649.3,3,ZNF354A
NM_016466.6,3,ANKRD39
NM_001243007.2,3,PROX2
NM_144659.7,3,TCP10L
NM_001322131.2,3,ZNF160
NM_153367.4,3,ZCCHC24
NM_002516.4,3,NOVA2
NM_001135655.2,3,LY6H
NM_001127266.2,3,TMEM129
NM_004625.4,3,WNT7A
NM_032014.3,3,MRPS24
NM_005645.4,3,TAF13
NM_003418.5,3,CNBP
NM_001002926.2,3,POLR1F
NM_004607.3,3,TBCA
NM_033261.3,3,IDI2
NM_001161748.2,3,LIM2
NM_032562.5,3,PLA2G12B
NM_003561.3,3,PLA2G10
NM_001017395.5,3,TMCC1
NM_182539.4,3,TCTE1
NM_138286.3,3,ZNF681
NM_002899.5,3,RBP1
NM_145276.3,3,ZNF563
NM_006955.3,3,ZNF33B
NM_017971.4,3,MRPL20
NM_004707.4,3,ATG12
NM_001378373.1,3,MBL2
NM_001353824.2,3,ZNF334
NM_198276.3,3,TMEM17
NM_153707.4,3,SAXO1
NM_024636.4,3,STEAP4
NM_006009.4,3,TUBA1A
NM_032193.4,3,RNASEH2C
NM_030824.3,3,ZNF442
NM_003430.4,3,ZNF91
NM_032584.3,3,ZNF347
NM_018095.6,3,KBTBD4
NM_016226.5,3,VPS29
NM_018676.4,3,THSD1
NM_001318939.2,3,EEF1AKMT1
NM_013313.5,3,YPEL1
NM_012117.3,3,CBX5
NM_177987.3,3,TUBB8
NM_016264.4,3,ZNF44
NM_138367.2,3,ZNF251
NM_025040.4,3,ZNF614
NM_001207020.3,3,SHISA8
NM_002711.4,3,PPP1R3A
NM_001291535.1,3,CT45A8
NM_006858.4,3,TMED1
NM_001367969.2,3,PLA2G2C
NM_152611.5,3,LRRN4
NM_002315.3,3,LMO1
NM_175744.5,3,RHOC
NM_148893.3,3,SVIP
NM_138461.4,3,TM4SF19
NM_152527.5,3,SLC16A14
NM_078473.3,3,TM2D2
NM_001039844.3,3,ACBD7
NM_020827.3,3,CFAP97
NM_197962.3,3,GLRX2
NM_033196.3,3,ZNF682
NM_000134.4,3,FABP2
NM_033160.7,3,ZNF658
NM_032339.5,3,MIEN1
NM_178832.4,3,MORN4
NM_001033025.3,3,EXTL2
NM_181342.3,3,FKBP7
NM_018310.4,3,BRF2
NM_002889.4,3,RARRES2
NM_000801.5,3,FKBP1A
NM_001360236.2,3,JOSD1
NM_012064.4,3,MIP
NM_013399.3,3,CDIP1
NM_152914.3,3,NATD1
NM_007108.4,3,ELOB
NM_001997.5,3,FAU
NM_001013743.3,3,TMEM225
NM_002524.5,3,NRAS
NM_178232.4,3,HAPLN3
NM_014604.4,3,TAX1BP3
NM_023074.4,3,ZNF649
NM_001099294.2,3,SHISAL1
NM_001348800.3,3,ZBTB20
NM_001080409.3,3,ZNF99
NM_004492.3,3,GTF2A2
NM_080742.3,3,B3GAT2
NM_021030.3,3,ZNF14
NM_014650.4,3,ZNF432
NM_205767.3,3,MICOS13
NM_212555.3,3,PATE2
NM_002302.3,3,LECT2
NM_016468.7,3,COX16
NM_012158.4,3,FBXL3
NM_032036.3,3,IFI27L2
NM_014421.3,3,DKK2
NM_133179.3,3,XAGE3
NM_012400.4,3,PLA2G2D
NM_021081.6,3,GHRH
NM_003096.4,3,SNRPG
NM_004173.3,3,SLC7A4
NM_019859.4,3,HTR7
NM_001382267.1,3,SERPINA12
NM_001276501.2,3,GPSM3
NM_016040.5,3,TMED5
NM_001080493.4,3,ZNF823
NM_000304.4,3,PMP22
NM_144676.4,3,TMED6
NM_004588.5,3,SCN2B
NM_001884.4,3,HAPLN1
NM_033213.5,3,ZNF670
NM_152353.3,3,CLDND2
NM_134268.5,3,CYGB
NM_198477.3,3,CXCL17
NM_001973.4,3,ELK4
NM_145808.4,3,MTPN
NM_001011658.4,3,TRAPPC2
NM_001128203.2,3,PLAAT3
NM_016206.4,3,VGLL3
NM_001029954.3,3,CDNF
NM_001378418.1,3,TCF20
NM_022163.4,3,MRPL46
NM_145056.3,3,DACT3
NM_213720.3,3,CHCHD10
NM_014948.4,3,UBOX5
NM_003795.6,3,SNX3
NM_183058.3,3,LYZL2
NM_007353.3,3,GNA12
NM_030935.5,3,TSC22D4
NM_001085480.3,3,FAM162B
NM_001443.3,3,FABP1
NM_001115152.2,3,CD300LD
NM_153448.4,3,ESX1
NM_004977.3,3,KCNC3
NM_001038705.3,3,GPR149
NM_003708.5,3,RDH16
NM_001424.6,3,EMP2
NM_014661.4,3,FAM53B
NM_001019.5,3,RPS15A
NM_181882.3,3,PRX
NM_002307.4,3,LGALS7
NM_003714.3,3,STC2
NM_014042.3,3,ANAPC15
NM_016540.4,3,GPR83
NM_144976.4,3,ZNF564
NM_001007248.3,3,ZNF599
NM_001012991.3,3,KNOP1
NM_001024611.3,3,LRRC66
NM_001244.4,3,TNFSF8
NM_003155.3,3,STC1
NM_017736.5,3,THUMPD1
NM_144682.6,3,SLFN13
NM_007053.4,3,CD160
NM_001100607.3,3,SERPINA10
NM_002622.5,3,PFDN1
NM_021570.4,3,BARX1
NM_030651.4,3,PRRT1
NM_001146344.3,3,PRAMEF11
NM_000989.4,3,RPL30
NM_005064.6,3,CCL23
NM_030821.5,3,PLA2G12A
NM_198488.5,3,FAM83H
NM_031274.5,3,TEX13A
NM_198557.3,3,RBM43
NM_004985.5,3,KRAS
NM_001190417.2,3,ZNF674
NM_020398.4,3,EPPIN
NM_004234.4,3,ZNF235
NM_001145024.1,3,PLET1
NM_001165967.2,3,HES7
NM_006000.3,3,TUBA4A
NM_024090.3,3,ELOVL6
NM_212552.3,3,BOLA3
NM_174921.3,3,SMIM14
NM_016145.4,3,WDR83OS
NM_144646.4,3,JCHAIN
NM_203487.3,3,PCDH9
NM_024683.4,3,TEFM
NM_030576.4,3,LIMD2
NM_024325.6,3,ZNF343
NM_017879.3,3,ZNF416
NM_021920.4,3,SCT
NM_194326.4,3,RPS19BP1
NM_007153.3,3,ZNF208
NM_001251974.2,3,RCAN2
NM_020951.5,3,ZNF529
NM_144634.4,3,LYZL4
NM_174910.3,3,DYNLT2
NM_020783.4,3,SYT4
NM_031486.4,3,ZNF484
NM_058238.3,3,WNT7B
NM_002032.3,3,FTH1
NM_017878.2,3,PLAAT2
NM_138493.3,3,CCDC167
NM_182491.4,3,ZFAND2A
NM_014065.4,3,ASTE1
NM_001324144.2,3,ZNF41
NM_133640.5,3,MED22
NM_015655.4,3,ZNF337
NM_006786.4,3,UTS2
NM_033267.5,3,IRX2
NM_174895.3,3,PCP2
NM_001002923.3,3,IGFL4
NM_001001662.3,3,ZNF782
NM_145233.4,3,ZNF625
NM_001756.4,3,SERPINA6
NM_001664.4,3,RHOA
NM_018178.6,3,GOLPH3L
NM_001098626.2,3,ZNF98
NM_001282201.2,3,ZNF630
NM_017726.8,3,PPP1R14D
NM_007209.4,3,RPL35
NM_001300.6,3,KLF6
NM_001370449.1,3,ZNF577
NM_152625.3,3,ZNF366
NM_001099685.3,3,RHOXF2B
NM_005343.4,3,HRAS
NM_001099789.2,3,ICAM2
NM_001113567.3,3,LRRC75A
NM_001199260.2,3,TOR1AIP2
NM_024336.3,3,IRX3
NM_013356.3,3,SLC16A8
NM_005459.4,3,GUCA1C
NM_001297551.2,3,TMEM128
NM_005868.6,3,BET1
NM_014759.5,3,PHYHIP
NM_001122838.3,3,NAPEPLD
NM_020426.4,3,LYZL6
NM_006806.5,3,BTG3
NM_033027.4,3,CSRNP1
NM_000619.3,3,IFNG
NM_148897.3,3,SDR9C7
NM_000281.4,3,PCBD1
NM_005574.4,3,LMO2
NM_020167.5,3,NMUR2
NM_001382280.1,3,LRRC53
NM_015613.3,3,LRIT1
NM_175739.4,3,SERPINA9
NM_182533.4,3,FAAP20
NM_194249.3,3,DND1
NM_001099269.3,3,ZNF506
NM_020317.5,3,RSRP1
NM_005866.4,3,SIGMAR1
NM_005507.3,3,CFL1
NM_020814.3,3,MARCHF4
NM_207413.4,3,ALKAL1
NM_001363519.1,3,PDZD9
NM_001367975.1,3,BTG4
NM_178558.5,3,ZNF680
NM_174892.4,3,CD300LB
NM_005904.4,3,SMAD7
NM_001267776.2,3,IFT20
NM_021632.4,3,ZNF350
NM_024316.3,3,LENG1
NM_001126128.2,3,PROK2
NM_005667.4,3,RNF103
NM_001024678.4,3,LRRC24
NM_020698.4,3,TMCC3
NM_004436.4,3,ENSA
NM_018452.6,3,TMEM242
NM_006302.3,3,MOGS
NM_001308348.2,3,ZNF433
NM_000879.3,3,IL5
NM_022893.4,3,BCL11A
NM_018659.3,3,CYTL1
NM_001098634.2,3,RBM47
NM_173470.3,3,MMGT1
NM_001024613.4,3,FEZF1
NM_207506.3,3,SAMD12
NM_001130111.2,3,ABHD17A
NM_001372108.2,3,DDO
NM_032998.3,3,DEDD
NM_032758.4,3,PHF5A
NM_198719.2,3,PTGER3
NM_001001661.3,3,ZNF425
NM_001069.3,3,TUBB2A
NM_207356.3,3,C1orf174
NM_144631.6,3,ZNF513
NM_014501.3,3,UBE2S
NM_006082.3,3,TUBA1B
NM_015920.4,3,RPS27L
NM_001288655.2,3,DCAKD
NM_024518.3,3,ULBP3
NM_005127.3,3,CLEC2B
NM_001114748.2,3,TMEM240
NM_032376.4,3,TMEM101
NM_001322255.2,3,KNCN
NM_024315.4,3,TMEM243
NM_207336.3,3,ZNF467
NM_197978.3,3,HEMGN
NM_000928.3,3,PLA2G1B
NM_001146197.3,3,CCDC168
NM_001013649.4,3,C2orf68
NM_003769.3,3,SRSF9
NM_001288800.2,3,ZNF585A
NM_214462.5,3,DACT2
NM_175872.5,3,ZNF792
NM_152766.5,3,TMEM256
NM_144988.4,3,ALG14
NM_001004343.3,3,MAP1LC3C
NM_004450.3,3,ERH
NM_016423.3,3,ZNF219
NM_001565.4,3,CXCL10
NM_016362.5,3,GHRL
NM_018643.5,3,TREM1
NM_021269.3,3,ZNF708
NM_001144068.2,3,ZNF772
NM_001394.7,3,DUSP4
NM_001025.5,3,RPS23
NM_001159293.2,3,ZNF737
NM_001379610.1,3,SPINK1
NM_138576.4,3,BCL11B
NM_001282477.2,3,TMEM210
NM_182501.4,3,MTERF4
NM_133328.4,3,DEDD2
NM_001080526.2,3,FABP9
NM_015722.4,3,CALY
NM_004165.3,3,RRAD
NM_003394.4,3,WNT10B
NM_001385026.1,3,PEAK1
NM_001270639.2,3,JOSD2
NM_017986.4,3,SLC52A1
NM_006078.5,3,CACNG2
NM_001365618.1,2,LZTS3
NM_017621.4,2,ALKBH4
NM_007222.5,2,ZHX1
NM_005247.4,2,FGF3
NM_001146221.5,2,MANSC4
NM_033183.3,2,CGB8
NM_152901.4,2,PYDC1
NM_004992.4,2,MECP2
NM_021960.5,2,MCL1
NM_030882.4,2,APOL2
NM_001376861.1,2,ATP6V1G3
NM_020696.4,2,KIAA1143
NM_020239.4,2,CDC42SE1
NM_021966.3,2,TCL1A
NM_152277.3,2,UBTD2
NM_005330.4,2,HBE1
NM_021044.4,2,DHH
NM_001007530.3,2,CDRT15
NM_001039771.3,2,CBLN3
NM_001013403.3,2,CXorf66
NM_032601.4,2,MCEE
NM_001369919.2,2,POPDC2
NM_004045.4,2,ATOX1
NM_001385261.1,2,CGB7
NM_032579.3,2,RETNLB
NM_014332.3,2,SMPX
NM_013393.3,2,MRM2
NM_001267.3,2,CHAD
NM_001010926.4,2,HES5
NM_001282531.3,2,ADNP
NM_001083111.2,2,GNRH1
NM_001130475.3,2,THAP5
NM_005740.3,2,DNAL4
NM_002674.4,2,PMCH
NM_033285.4,2,TP53INP1
NM_000406.3,2,GNRHR
NM_178470.5,2,DCAF12L1
NM_001164478.2,2,C5orf63
NM_152475.3,2,ZNF417
NM_001080466.2,2,BTBD17
NM_006441.4,2,MTHFS
NM_016310.5,2,POLR3K
NM_001076680.3,2,LYRM9
NM_000184.3,2,HBG2
NM_152354.6,2,ZNF285
NM_017541.4,2,CRYGS
NM_001100916.2,2,MBOAT4
NM_001290072.2,2,ENPP5
NM_006891.4,2,CRYGD
NM_001195305.3,2,BBIP1
NM_002488.5,2,NDUFA2
NM_003326.5,2,TNFSF4
NM_002602.4,2,PDE6G
NM_001042479.2,2,GEMIN8
NM_001102467.2,2,AQP12B
NM_001129891.3,2,INSYN2B
NM_005583.5,2,LYL1
NM_004527.4,2,MEOX1
NM_016470.8,2,OSER1
NM_001001437.4,2,CCL3L3
NM_003695.3,2,LY6D
NM_001243197.2,2,IQSEC2
NM_005169.4,2,PHOX2A
NM_001146314.2,2,ABHD14B
NM_172377.5,2,CTAG2
NM_017420.5,2,SIX4
NM_001190844.2,2,TMEM221
NM_005977.4,2,RNF6
NM_001002758.1,2,PRY2
NM_001370096.2,2,SBK2
NM_000055.4,2,BCHE
NM_053050.5,2,MRPL53
NM_145287.4,2,ZNF519
NM_001947.4,2,DUSP7
NM_005220.3,2,DLX3
NM_020711.3,2,ERMN
NM_004352.4,2,CBLN1
NM_002968.3,2,SALL1
NM_181836.6,2,TMED7
NM_000325.6,2,PITX2
NM_002981.2,2,CCL1
NM_001031617.3,2,COX19
NM_001100818.2,2,PID1
NM_001105579.2,2,SYNDIG1L
NM_002490.6,2,NDUFA6
NM_147198.4,2,WFDC9
NM_001039083.5,2,ARL17B
NM_002309.5,2,LIF
NM_000867.5,2,HTR2B
NM_021020.5,2,LZTS1
NM_001085365.2,2,MZT2A
NM_199168.4,2,CXCL12
NM_020530.6,2,OSM
NM_001368135.1,2,FOXO3B
NM_014417.5,2,BBC3
NM_001289808.2,2,CRYAB
NM_005924.5,2,MEOX2
NM_030578.4,2,B9D2
NM_032164.4,2,ZNF394
NM_152912.5,2,MTIF3
NM_003549.4,2,HYAL3
NM_013271.5,2,PCSK1N
NM_147197.2,2,WFDC11
NM_024095.5,2,ASB8
NM_014617.4,2,CRYGA
NM_000482.4,2,APOA4
NM_001025780.3,2,ABHD17B
NM_002521.3,2,NPPB
NM_133471.4,2,PPP1R18
NM_024033.4,2,CYREN
NM_032693.3,2,NAA11
NM_019059.5,2,TOMM7
NM_133639.4,2,RHOV
NM_148961.4,2,OTOS
NM_000621.5,2,HTR2A
NM_005780.3,2,LHFPL6
NM_001008495.4,2,TMEM64
NM_024761.5,2,MOB3B
NM_001005473.3,2,PLCXD3
NM_145271.4,2,ZNF688
NM_018042.5,2,SLFN12
